"capturedate","id","lat","long","alt"
"2023-10-18T13:05:26","8518227389474817982",43.4701093188355,-80.5382485135767,339.205083599314
"2023-10-18T13:08:27","-6152717953892893968",43.4722560724357,-80.5416636658427,355.492858886719
"2023-10-18T13:11:27","38a7fe867c5e7119",43.4733353,-80.5447131,0
"2023-10-18T13:11:27","38a7fe867c5e7119",43.4733353,-80.5447131,0
"2023-10-18T13:11:27","38a7fe867c5e7119",43.4733353,-80.5447131,0
"2023-10-18T13:22:19","38a7fe867c5e7119",43.4723766,-80.5456305,300.199981689453
"2023-10-18T13:22:19","38a7fe867c5e7119",43.4723766,-80.5456305,300.199981689453
"2023-10-18T13:22:19","38a7fe867c5e7119",43.4723766,-80.5456305,300.199981689453
"2023-10-18T13:22:49","8518227389474817982",43.4645050438596,-80.5219483733225,340.300101446919
"2023-10-18T13:26:18","bf09563aab47fcc9",43.4684651,-80.5416574,301.100006103516
"2023-10-18T13:26:18","bf09563aab47fcc9",43.4684651,-80.5416574,301.100006103516
"2023-10-18T13:26:18","bf09563aab47fcc9",43.4684651,-80.5416574,301.100006103516
"2023-10-18T13:26:18","bf09563aab47fcc9",43.4684651,-80.5416574,301.100006103516
"2023-10-18T13:26:18","bf09563aab47fcc9",43.4684651,-80.5416574,301.100006103516
"2023-10-18T13:26:18","bf09563aab47fcc9",43.4684651,-80.5416574,301.100006103516
"2023-10-18T13:29:01","-6152717953892893968",43.4721242639712,-80.5416644548686,357.590576171875
"2023-10-18T13:37:56","8518227389474817982",43.4704473681716,-80.5150470680506,329.448913574219
"2023-10-18T13:38:29","38a7fe867c5e7119",43.4723766,-80.5456305,300.199981689453
"2023-10-18T13:38:29","38a7fe867c5e7119",43.4723766,-80.5456305,300.199981689453
"2023-10-18T13:38:29","38a7fe867c5e7119",43.4723766,-80.5456305,300.199981689453
"2023-10-18T13:39:18","ed93e3a1a0b5302c",43.4858517,-80.5266546,0
"2023-10-18T13:39:18","ed93e3a1a0b5302c",43.4858517,-80.5266546,0
"2023-10-18T13:39:18","ed93e3a1a0b5302c",43.4858517,-80.5266546,0
"2023-10-18T13:42:48","d4acdf65a0f2ed2d",43.4723414,-80.5338756,342.699981689453
"2023-10-18T13:42:48","d4acdf65a0f2ed2d",43.4723414,-80.5338756,342.699981689453
"2023-10-18T13:44:04","-6152717953892893968",43.4725907303273,-80.54176426459,346.443908691406
"2023-10-18T13:50:33","ed93e3a1a0b5302c",43.4858517,-80.5266546,0
"2023-10-18T13:50:33","ed93e3a1a0b5302c",43.4858517,-80.5266546,0
"2023-10-18T13:50:33","ed93e3a1a0b5302c",43.4858517,-80.5266546,0
"2023-10-18T13:56:14","8518227389474817982",43.4784245463683,-80.523062351018,338.754608154297
"2023-10-18T14:00:36","-6152717953892893968",43.4704872653777,-80.5433195357261,339.527038574219
"2023-10-18T14:01:11","ed93e3a1a0b5302c",43.4800026,-80.5240488,327.5
"2023-10-18T14:01:11","ed93e3a1a0b5302c",43.4800026,-80.5240488,327.5
"2023-10-18T14:01:11","ed93e3a1a0b5302c",43.4800026,-80.5240488,327.5
"2023-10-18T14:08:54","38a7fe867c5e7119",43.4723766,-80.5456305,300.199981689453
"2023-10-18T14:08:54","38a7fe867c5e7119",43.4723766,-80.5456305,300.199981689453
"2023-10-18T14:08:54","38a7fe867c5e7119",43.4723766,-80.5456305,300.199981689453
"2023-10-18T14:10:23","05eb9085a1e68e6b",43.5846613,-80.4795408,296.600006103516
"2023-10-18T14:11:33","8518227389474817982",43.4786811063208,-80.5236694256497,372.990770612843
"2023-10-18T14:15:57","-6152717953892893968",43.4705000790435,-80.5431021189061,339.227752685547
"2023-10-18T14:21:45","38a7fe867c5e7119",43.4734797,-80.5464493,0
"2023-10-18T14:21:45","38a7fe867c5e7119",43.4734797,-80.5464493,0
"2023-10-18T14:21:45","38a7fe867c5e7119",43.4734797,-80.5464493,0
"2023-10-18T14:27:04","8518227389474817982",43.4787136888454,-80.5236226711269,371.675432080403
"2023-10-18T14:35:59","38a7fe867c5e7119",43.4721709,-80.5450603,0
"2023-10-18T14:35:59","38a7fe867c5e7119",43.4721709,-80.5450603,0
"2023-10-18T14:35:59","38a7fe867c5e7119",43.4721709,-80.5450603,0
"2023-10-18T14:44:16","8518227389474817982",43.4785481624471,-80.5235330484902,370.295926433988
"2023-10-18T14:53:54","5223546592756184797",43.4705951018477,-80.543985185544,339.308532714844
"2023-10-18T14:53:57","38a7fe867c5e7119",43.4715164,-80.5443658,0
"2023-10-18T14:53:57","38a7fe867c5e7119",43.4715164,-80.5443658,0
"2023-10-18T14:53:57","38a7fe867c5e7119",43.4715164,-80.5443658,0
"2023-10-18T15:03:18","8518227389474817982",43.4785958432339,-80.5234110085082,378.149533240125
"2023-10-18T15:09:27","38a7fe867c5e7119",43.4708039,-80.5440461,305.199981689453
"2023-10-18T15:09:27","38a7fe867c5e7119",43.4708039,-80.5440461,305.199981689453
"2023-10-18T15:09:27","38a7fe867c5e7119",43.4708039,-80.5440461,305.199981689453
"2023-10-18T15:09:30","bf09563aab47fcc9",43.4894323,-80.5461734,309.899993896484
"2023-10-18T15:18:58","-6152717953892893968",43.4688745152967,-80.54191785857,341.421325683594
"2023-10-18T15:33:59","-6152717953892893968",43.4626505330596,-80.5421694060427,344.247487774119
"2023-10-18T15:37:40","8518227389474817982",43.4785294483902,-80.5235671253687,393.64196778927
"2023-10-18T15:42:05","38a7fe867c5e7119",43.4708039,-80.5440461,305.199981689453
"2023-10-18T15:42:05","38a7fe867c5e7119",43.4708039,-80.5440461,305.199981689453
"2023-10-18T15:42:05","38a7fe867c5e7119",43.4708039,-80.5440461,305.199981689453
"2023-10-18T15:49:11","-6152717953892893968",43.4376438836738,-80.5629403574907,396.922303441912
"2023-10-18T16:04:12","-6152717953892893968",43.4238143980763,-80.5527693845459,390.089112207294
"2023-10-18T16:13:50","bf09563aab47fcc9",43.4894345,-80.5461894,309.899993896484
"2023-10-18T16:19:41","-6152717953892893968",43.4177900507081,-80.5341405425224,370.054439660162
"2023-10-18T16:24:11","38a7fe867c5e7119",43.470771,-80.5441002,298.100006103516
"2023-10-18T16:24:11","38a7fe867c5e7119",43.470771,-80.5441002,298.100006103516
"2023-10-18T16:24:11","38a7fe867c5e7119",43.470771,-80.5441002,298.100006103516
"2023-10-18T16:32:13","bf09563aab47fcc9",43.4894281,-80.5461833,309.899993896484
"2023-10-18T16:34:33","38a7fe867c5e7119",43.4708093,-80.5440164,305.199981689453
"2023-10-18T16:34:33","38a7fe867c5e7119",43.4708093,-80.5440164,305.199981689453
"2023-10-18T16:34:33","38a7fe867c5e7119",43.4708093,-80.5440164,305.199981689453
"2023-10-18T16:38:31","-6152717953892893968",43.4177555407937,-80.534367201475,367.510143002495
"2023-10-18T16:44:54","38a7fe867c5e7119",43.4708093,-80.5440164,305.199981689453
"2023-10-18T16:44:54","38a7fe867c5e7119",43.4708093,-80.5440164,305.199981689453
"2023-10-18T16:44:54","38a7fe867c5e7119",43.4708093,-80.5440164,305.199981689453
"2023-10-18T16:47:18","bf09563aab47fcc9",43.4894258,-80.5461598,309.799987792969
"2023-10-18T16:54:29","-6152717953892893968",43.4176510504241,-80.5342086042238,368.341772487387
"2023-10-18T16:56:00","38a7fe867c5e7119",43.4708093,-80.5440164,305.199981689453
"2023-10-18T16:56:00","38a7fe867c5e7119",43.4708093,-80.5440164,305.199981689453
"2023-10-18T16:56:00","38a7fe867c5e7119",43.4708093,-80.5440164,305.199981689453
"2023-10-18T17:12:06","38a7fe867c5e7119",43.4708093,-80.5440164,305.199981689453
"2023-10-18T17:12:06","38a7fe867c5e7119",43.4708093,-80.5440164,305.199981689453
"2023-10-18T17:12:06","38a7fe867c5e7119",43.4708093,-80.5440164,305.199981689453
"2023-10-18T17:28:11","38a7fe867c5e7119",43.4708093,-80.5440164,305.199981689453
"2023-10-18T17:28:12","38a7fe867c5e7119",43.4708093,-80.5440164,305.199981689453
"2023-10-18T17:28:12","38a7fe867c5e7119",43.4708093,-80.5440164,305.199981689453
"2023-10-18T17:38:42","38a7fe867c5e7119",43.4707847,-80.5440991,305.5
"2023-10-18T17:38:42","38a7fe867c5e7119",43.4707847,-80.5440991,305.5
"2023-10-18T17:38:42","38a7fe867c5e7119",43.4707847,-80.5440991,305.5
"2023-10-18T17:39:25","bf09563aab47fcc9",43.4894361,-80.546185,309.899993896484
"2023-10-18T18:01:30","38a7fe867c5e7119",43.4707847,-80.5440991,305.5
"2023-10-18T18:01:30","38a7fe867c5e7119",43.4707847,-80.5440991,305.5
"2023-10-18T18:01:30","38a7fe867c5e7119",43.4707847,-80.5440991,305.5
"2023-10-18T18:07:57","-6152717953892893968",43.4177686689289,-80.5342363532989,364.133861362934
"2023-10-18T18:10:55","05eb9085a1e68e6b",43.5846613,-80.4795408,296.600006103516
"2023-10-18T18:11:57","38a7fe867c5e7119",43.469861,-80.5495743,0
"2023-10-18T18:11:57","38a7fe867c5e7119",43.469861,-80.5495743,0
"2023-10-18T18:11:57","38a7fe867c5e7119",43.469861,-80.5495743,0
"2023-10-18T18:23:06","-6152717953892893968",43.4404787010951,-80.4985691702982,340.405007556081
"2023-10-18T18:27:44","38a7fe867c5e7119",43.4710143,-80.5634619,0
"2023-10-18T18:27:44","38a7fe867c5e7119",43.4710143,-80.5634619,0
"2023-10-18T18:27:44","38a7fe867c5e7119",43.4710143,-80.5634619,0
"2023-10-18T18:43:37","38a7fe867c5e7119",43.4719868,-80.5626833,306
"2023-10-18T18:43:37","38a7fe867c5e7119",43.4719868,-80.5626833,306
"2023-10-18T18:43:37","38a7fe867c5e7119",43.4719868,-80.5626833,306
"2023-10-18T18:46:43","bf09563aab47fcc9",43.4894361,-80.546185,309.899993896484
"2023-10-18T18:54:51","38a7fe867c5e7119",43.4719868,-80.5626833,306
"2023-10-18T18:54:51","38a7fe867c5e7119",43.4719868,-80.5626833,306
"2023-10-18T18:54:51","38a7fe867c5e7119",43.4719868,-80.5626833,306
"2023-10-18T19:10:58","38a7fe867c5e7119",43.4719868,-80.5626833,306
"2023-10-18T19:10:58","38a7fe867c5e7119",43.4719868,-80.5626833,306
"2023-10-18T19:10:58","38a7fe867c5e7119",43.4719868,-80.5626833,306
"2023-10-18T19:16:02","bf09563aab47fcc9",43.4894417,-80.5461676,309.899993896484
"2023-10-18T19:20:11","8518227389474817982",43.4786491112204,-80.5236367993411,378.133508211002
"2023-10-18T19:24:45","-6152717953892893968",43.4517638292571,-80.4952704907213,337.582428020425
"2023-10-18T19:39:46","-6152717953892893968",43.433387169585,-80.5103864257373,351.661285134964
"2023-10-18T19:55:07","-6152717953892893968",43.4176701218371,-80.5342190201799,363.673752726987
"2023-10-18T19:59:04","38a7fe867c5e7119",43.4719948,-80.5626896,306
"2023-10-18T20:06:09","8518227389474817982",43.4786734099715,-80.5236183011225,380.62954311911
"2023-10-18T20:13:12","bf09563aab47fcc9",43.4894359,-80.546176,309.899993896484
"2023-10-18T20:18:17","-6152717953892893968",43.4178623964297,-80.5338621980195,362.778061251156
"2023-10-18T20:21:10","8518227389474817982",43.4785637345557,-80.5234901357951,382.607590358704
"2023-10-18T20:36:38","8518227389474817982",43.4786745338499,-80.5235689115337,378.098888858221
"2023-10-18T20:37:08","-6152717953892893968",43.4176377067749,-80.5341006629919,365.484184306115
"2023-10-18T20:57:09","8518227389474817982",43.4786873582306,-80.5235749822256,370.894393792376
"2023-10-18T21:11:20","-6152717953892893968",43.4177131609682,-80.5341718518072,369.137835234404
"2023-10-18T21:26:37","-6152717953892893968",43.4177050511713,-80.53406880251,362.426650176756
"2023-10-18T20:36:39","bf09563aab47fcc9",43.4894353,-80.5461842,309.899993896484
"2023-10-18T21:47:02","-6152717953892893968",43.4177909478244,-80.5341215815774,366.812720568851
"2023-10-18T22:06:50","8518227389474817982",43.4785132599045,-80.5236921215401,400.228569561616
"2023-10-18T22:21:45","-6152717953892893968",43.4178286056692,-80.5342795731079,364.352948068641
"2023-10-18T22:25:48","8518227389474817982",43.4785743508996,-80.5236518207451,392.248368597589
"2023-10-18T22:41:04","8518227389474817982",43.4784595337872,-80.523613900635,381.870217312127
"2023-10-18T22:46:35","-6152717953892893968",43.4176846267467,-80.5340560422657,356.480107289739
"2023-10-18T22:59:43","8518227389474817982",43.4786852327155,-80.5237314991991,370.76053073816
"2023-10-18T23:03:33","-6152717953892893968",43.4177018833601,-80.5340993908625,365.462543998845
"2023-10-18T23:15:56","8518227389474817982",43.4786610866828,-80.5235362457066,367.934628191404
"2023-10-18T23:27:34","-6152717953892893968",43.4176586643139,-80.5344513788402,347.890655781142
"2023-10-18T23:31:31","8518227389474817982",43.4785759678318,-80.5235723492126,385.808502197266
"2023-10-18T23:45:07","bf09563aab47fcc9",43.4894353,-80.5461842,309.899993896484
"2023-10-18T23:59:26","-6152717953892893968",43.4177932632077,-80.534175606763,364.220388037153
"2023-10-19T00:11:25","05eb9085a1e68e6b",43.5846613,-80.4795408,296.600006103516
"2023-10-19T00:18:03","8518227389474817982",43.4785800261515,-80.5235334223293,382.002631258219
"2023-10-19T00:25:11","bf09563aab47fcc9",43.4894318,-80.5461743,309.899993896484
"2023-10-19T00:36:55","bf09563aab47fcc9",43.4894341,-80.5461694,309.899993896484
"2023-10-19T00:59:48","8518227389474817982",43.4785901029933,-80.5235987444584,378.000381198712
"2023-10-19T01:01:22","-6152717953892893968",43.4175720764731,-80.5341893435275,374.313842814416
"2023-10-19T01:48:48","bf09563aab47fcc9",43.4894341,-80.5461694,309.899993896484
"2023-10-19T02:12:19","8518227389474817982",43.4786747029512,-80.5237000065761,361.559381296858
"2023-10-19T02:37:44","8518227389474817982",43.4785767150934,-80.5235045873025,371.101794341579
"2023-10-19T03:44:27","8518227389474817982",43.4785792884693,-80.5236515076441,383.166445068084
"2023-10-19T03:52:04","bf09563aab47fcc9",43.4894341,-80.5461694,309.899993896484
"2023-10-19T04:01:30","8518227389474817982",43.4786175678594,-80.5235621686757,377.223913428374
"2023-10-19T04:17:24","8518227389474817982",43.4787162741785,-80.5235906567927,354.171395663172
"2023-10-19T06:11:56","05eb9085a1e68e6b",43.5846613,-80.4795408,296.600006103516
"2023-10-19T06:22:55","-6152717953892893968",43.4178647306223,-80.5342819635575,358.476928753778
"2023-10-19T06:52:35","bf09563aab47fcc9",43.4894424,-80.5461776,309.899993896484
"2023-10-19T07:03:27","bf09563aab47fcc9",43.4894424,-80.5461776,309.899993896484
"2023-10-19T04:04:14","95e3df4cf6ae90e9",43.7005,-79.3969,15.3671
"2023-10-19T04:04:33","95e3df4cf6ae90e9",43.7005,-79.3969,15.3671
"2023-10-19T04:04:48","95e3df4cf6ae90e9",43.7005,-79.3969,15.3671
"2023-10-19T04:05:23","95e3df4cf6ae90e9",43.7005,-79.3969,15.3671
"2023-10-19T04:05:55","95e3df4cf6ae90e9",43.7005,-79.3969,15.3671
"2023-10-19T04:06:22","95e3df4cf6ae90e9",43.7005,-79.3969,15.3671
"2023-10-19T04:06:56","95e3df4cf6ae90e9",43.7005,-79.3969,15.3671
"2023-10-19T04:07:22","95e3df4cf6ae90e9",43.7005,-79.3969,15.3671
"2023-10-19T04:07:28","95e3df4cf6ae90e9",43.7005,-79.3969,15.3671
"2023-10-19T08:17:39","bf09563aab47fcc9",43.4894424,-80.5461776,309.899993896484
"2023-10-19T08:25:58","-6152717953892893968",43.4176873082945,-80.5342134838417,354.213859415613
"2023-10-19T08:32:52","38a7fe867c5e7119",43.4719414,-80.562655,306
"2023-10-19T08:43:45","38a7fe867c5e7119",43.4719414,-80.562655,306
"2023-10-19T08:51:23","-6152717953892893968",43.4177358324051,-80.5341802966969,362.867124366574
"2023-10-19T09:00:59","38a7fe867c5e7119",43.4719414,-80.562655,306
"2023-10-19T09:07:45","-6152717953892893968",43.417647506549,-80.5342774549919,367.037157095969
"2023-10-19T09:12:08","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T09:22:53","-6152717953892893968",43.4332935661817,-80.5099691591359,352.633362571709
"2023-10-19T09:28:10","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T09:38:13","-6152717953892893968",43.4399905237875,-80.5212198030201,341.086422483437
"2023-10-19T09:44:06","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T09:53:36","-6152717953892893968",43.4688002508889,-80.5419306188682,338.120147705078
"2023-10-19T09:56:05","bf09563aab47fcc9",43.4894385,-80.5461701,309.899993896484
"2023-10-19T10:00:13","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T10:40:24","-6152717953892893968",43.4673515961604,-80.542236599337,343.689849853516
"2023-10-19T11:03:19","-6152717953892893968",43.4674359082967,-80.5421611035714,341.770538330078
"2023-10-19T11:06:17","bf09563aab47fcc9",43.4894385,-80.5461701,309.899993896484
"2023-10-19T11:10:00","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T11:19:58","-6152717953892893968",43.4722653453123,-80.5417034362013,354.974609375
"2023-10-19T11:21:03","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T11:32:29","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T11:39:26","-6152717953892893968",43.4721743854019,-80.5417022005055,359.132385253906
"2023-10-19T11:42:45","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T11:45:14","8518227389474817982",43.478739401513,-80.5235214891295,367.175494969822
"2023-10-19T11:58:47","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T12:03:30","8518227389474817982",43.4785831597146,-80.5236407092796,372.356269506738
"2023-10-19T12:04:48","-6152717953892893968",43.4722440074676,-80.5416804400156,358.166442871094
"2023-10-19T12:13:24","05eb9085a1e68e6b",43.5846613,-80.4795408,296.600006103516
"2023-10-19T12:14:46","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T12:22:03","8518227389474817982",43.4785969687456,-80.5235073911029,380.835113491863
"2023-10-19T12:26:00","-6152717953892893968",43.4721226726767,-80.5417044242653,358.35400390625
"2023-10-19T12:30:42","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T12:42:04","-6152717953892893968",43.4729586148038,-80.5442645790591,343.045837402344
"2023-10-19T12:45:13","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T13:06:56","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T13:18:24","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T13:28:37","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T13:44:06","38a7fe867c5e7119",43.4719614,-80.5626566,306
"2023-10-19T13:56:31","38a7fe867c5e7119",43.4719331,-80.5626388,307.5
"2023-10-19T14:08:14","38a7fe867c5e7119",43.4719331,-80.5626388,307.5
"2023-10-19T14:19:20","38a7fe867c5e7119",43.4719331,-80.5626388,307.5
"2023-10-19T14:22:02","-6152717953892893968",43.4719663324303,-80.5441491424155,348.188842773438
"2023-10-19T14:24:59","8518227389474817982",43.478559844281,-80.5233876735324,375.689882071689
"2023-10-19T14:37:17","-6152717953892893968",43.4582302047921,-80.5575524165912,349.945196883753
"2023-10-19T14:40:24","38a7fe867c5e7119",43.4719331,-80.5626388,307.5
"2023-10-19T14:41:35","8518227389474817982",43.4785500787234,-80.5235981276427,377.608097672462
"2023-10-19T14:50:25","38a7fe867c5e7119",43.4704464,-80.5616312,302.5
"2023-10-19T14:52:25","-6152717953892893968",43.4340991499805,-80.5612817900208,376.304035954177
"2023-10-19T14:59:10","8518227389474817982",43.4785303261221,-80.5235828809583,399.286475758068
"2023-10-19T15:00:25","38a7fe867c5e7119",43.4710143,-80.5634619,0
"2023-10-19T15:07:26","-6152717953892893968",43.4154616988934,-80.5500835582716,370.050265348516
"2023-10-19T15:10:25","38a7fe867c5e7119",43.4723656,-80.5359812,306.299987792969
"2023-10-19T15:17:01","8518227389474817982",43.4784303526942,-80.5235291901264,403.226464836858
"2023-10-19T15:36:09","-6152717953892893968",43.417799827542,-80.534318463096,384.195276483893
"2023-10-19T15:37:41","8518227389474817982",43.4786468206961,-80.523483055214,376.862852761522
"2023-10-20T03:39:11","4197382096710226597",39.8497834345904,116.321069618148,0
"2023-10-19T15:51:11","-6152717953892893968",43.4175925702263,-80.5340828095381,362.752708477899
"2023-10-19T15:54:07","8518227389474817982",43.4785879687496,-80.5234413741443,376.212996060029
"2023-10-19T16:06:44","-6152717953892893968",43.4178104997088,-80.5338514690106,371.098766367882
"2023-10-19T16:12:56","8518227389474817982",43.4785810214422,-80.5235704517651,377.67685360834
"2023-10-19T16:27:58","8518227389474817982",43.4784917386059,-80.5236240298937,384.232177519239
"2023-10-19T16:32:34","-6152717953892893968",43.417080101048,-80.5338940724626,386.702156370506
"2023-10-19T16:45:25","8518227389474817982",43.4786387979134,-80.5235103603568,382.134092223831
"2023-10-19T16:56:58","-6152717953892893968",43.4178718970884,-80.5341509642582,357.118309740908
"2023-10-19T17:01:11","8518227389474817982",43.478587822853,-80.5236075601585,381.440757396631
"2023-10-19T17:16:24","8518227389474817982",43.4783200359159,-80.5231072127755,351.482177734375
"2023-10-19T17:29:52","5223546592756184797",43.4742167284235,-80.5347911087386,22.7000064849854
"2023-10-19T17:31:39","8518227389474817982",43.4953702101709,-80.5428219245535,345.42995975446
"2023-10-19T17:32:29","-6152717953892893968",43.4177656760997,-80.5339996087818,367.3757437272
"2023-10-19T17:51:07","-6152717953892893968",43.4175850755639,-80.534095383279,362.205154786818
"2023-10-19T17:52:53","8518227389474817982",43.4954402676446,-80.5429432586725,356.411387066357
"2023-10-19T18:08:29","8518227389474817982",43.4954808638493,-80.5428083772467,362.334306243807
"2023-10-19T18:13:53","05eb9085a1e68e6b",43.5846613,-80.4795408,296.600006103516
"2023-10-19T18:19:13","-6152717953892893968",43.4176658068651,-80.5341895529108,362.00388951879
"2023-10-19T18:28:19","8518227389474817982",43.4957023178341,-80.5431493596445,346.082126011141
"2023-10-19T18:43:45","8518227389474817982",43.4956669682262,-80.5431310515311,342.122885369696
"2023-10-19T19:00:15","8518227389474817982",43.4972934758999,-80.5244009597159,356.868359179236
"2023-10-19T19:10:15","-6152717953892893968",43.4176606023478,-80.5340165872871,364.971600091085
"2023-10-19T19:25:16","-6152717953892893968",43.4345755977747,-80.5070196347743,340.368233813904
"2023-10-19T19:30:39","8518227389474817982",43.4685238319527,-80.5638253796206,352.641210342757
"2023-10-19T19:40:18","-6152717953892893968",43.4515092841571,-80.4951293156711,339.816009521484
"2023-10-19T19:46:20","8518227389474817982",43.4532257380523,-80.555991173715,349.383827614598
"2023-10-19T20:01:21","8518227389474817982",43.480633993228,-80.5259241387946,335.472899663262
"2023-10-19T20:16:57","8518227389474817982",43.4768801713247,-80.5246855034198,349.497516124509
"2023-10-19T20:26:30","-6152717953892893968",43.4515377613703,-80.4951429979328,342.064809674397
"2023-10-19T20:32:42","8518227389474817982",43.4786253498658,-80.5236088718056,380.809996044263
"2023-10-19T20:41:30","-6152717953892893968",43.4296752905592,-80.520028080484,353.500508951023
"2023-10-19T20:47:58","8518227389474817982",43.4786871789279,-80.5238901590268,345.733459472656
"2023-10-19T21:01:23","-6152717953892893968",43.4176074267587,-80.5342638103265,366.714310315438
"2023-10-19T21:06:09","8518227389474817982",43.4786378100143,-80.5233070609756,383.805164055899
"2023-10-19T21:20:24","-6152717953892893968",43.4177831284727,-80.5341284284211,364.239869426005
"2023-10-19T21:23:31","8518227389474817982",43.4785925743483,-80.5236900250502,381.909587358125
"2023-10-19T21:39:11","8518227389474817982",43.4786465362456,-80.5238944722069,341.073699951172
"2023-10-19T21:44:03","-6152717953892893968",43.4177283881409,-80.5340716403414,365.171595251188
"2023-10-19T22:02:08","-6152717953892893968",43.4177208770635,-80.5340882331918,364.687404150143
"2023-10-19T22:02:31","8518227389474817982",43.4785753706834,-80.5237234930235,382.393633600324
"2023-10-19T22:18:08","8518227389474817982",43.4786449344826,-80.523683898549,383.033732109703
"2023-10-19T22:29:16","-6152717953892893968",43.4176629966853,-80.5339313148196,352.920196533203
"2023-10-19T22:33:19","8518227389474817982",43.4787663527148,-80.5238804558565,343.993438720703
"2023-10-19T22:49:09","8518227389474817982",43.4785903327354,-80.5235631720727,354.249420166016
"2023-10-19T23:10:24","-6152717953892893968",43.4177574383087,-80.5341794869369,372.080571174622
"2023-10-19T23:27:49","8518227389474817982",43.47866158097,-80.5236796162692,361.011440214701
"2023-10-20T00:14:10","-6152717953892893968",43.4177166749056,-80.5341282145293,364.57582326699
"2023-10-20T00:14:26","05eb9085a1e68e6b",43.5846613,-80.4795408,296.600006103516
"2023-10-20T00:15:33","8518227389474817982",43.4786247057814,-80.5235099253414,376.526503467932
"2023-10-20T00:38:39","8518227389474817982",43.4785678280201,-80.5235271726707,379.097852616571
"2023-10-20T01:00:16","8518227389474817982",43.4785696535189,-80.5235665344882,383.468819812872
"2023-10-20T02:50:51","8518227389474817982",43.4786241595277,-80.5234642919296,380.891202611849
"2023-10-20T03:43:50","8518227389474817982",43.4784583541149,-80.5234446059839,404.401798093691
"2023-10-20T06:14:55","05eb9085a1e68e6b",43.5846299,-80.4795461,296.600006103516
"2023-10-20T07:58:01","8518227389474817982",43.4786354015612,-80.5236101586584,368.173248576932
"2023-10-20T08:41:48","-6152717953892893968",43.4175856132467,-80.5341285747295,363.881851238199
"2023-10-20T09:00:49","-6152717953892893968",43.4176230436954,-80.5340459295678,348.011952239089
"2023-10-20T09:25:03","-6152717953892893968",43.417702381242,-80.5342155403941,364.130517009646
"2023-10-20T09:40:39","-6152717953892893968",43.4186585396319,-80.5343899111741,371.422417957336
"2023-10-20T09:55:56","-6152717953892893968",43.4287002256316,-80.5234460644045,362.065596025437
"2023-10-20T10:11:34","-6152717953892893968",43.4745636050961,-80.5466285095272,347.609763275832
"2023-10-20T10:28:45","-6152717953892893968",43.4723700191275,-80.5417043821945,355.149353027344
"2023-10-20T10:46:07","-6152717953892893968",43.4723153930582,-80.541680841992,355.228759765625
"2023-10-20T11:16:07","-6152717953892893968",43.4722266852942,-80.5415783271752,356.122680664062
"2023-10-20T11:31:51","-6152717953892893968",43.4722182794928,-80.5417334747458,355.780731201172
"2023-10-20T11:58:05","-6152717953892893968",43.4722515579897,-80.5416055549953,355.986450195312
"2023-10-20T12:09:39","8518227389474817982",43.4785259035731,-80.5236604996097,391.935628204606
"2023-10-20T12:13:10","-6152717953892893968",43.4728767374783,-80.5420242667376,346.287719726562
"2023-10-20T12:15:27","05eb9085a1e68e6b",43.5846299,-80.4795461,296.600006103516
"2023-10-20T12:24:47","8518227389474817982",43.4680586264489,-80.5384901200401,343.881354049779
"2023-10-20T12:30:14","-6152717953892893968",43.4722423772554,-80.5415984327018,355.950378417969
"2023-10-20T12:40:29","8518227389474817982",43.4702159051497,-80.5409802380478,337.661342904903
"2023-10-20T12:46:08","-6152717953892893968",43.472353595272,-80.5418340039035,355.662139892578
"2023-10-20T12:55:34","8518227389474817982",43.469537897587,-80.5405993318676,356.60434546601
"2023-10-20T13:16:37","-6152717953892893968",43.4722607923173,-80.5416082032625,355.673553466797
"2023-10-20T13:18:56","8518227389474817982",43.4673318148087,-80.5388326243879,339.272461260669
"2023-10-20T13:49:03","8518227389474817982",43.4813268466376,-80.5249244066896,339.419575447217
"2023-10-20T13:49:16","-6152717953892893968",43.4722149784295,-80.5415700478711,355.807678222656
"2023-10-20T14:04:57","8518227389474817982",43.4784879960478,-80.5235420327786,377.443580105901
"2023-10-20T14:07:07","-6152717953892893968",43.4705413951324,-80.5433311496733,340.420928955078
"2023-10-20T14:21:50","8518227389474817982",43.4786103161033,-80.5236222177661,370.741166741587
"2023-10-20T14:22:10","-6152717953892893968",43.4687498170699,-80.5421539236461,341.987166536041
